user_id,social_media_followers_count,social_follower_cat,talent_categories,status,manager_id,interviewed_date,signed_date,int_sign_duration,active,source,sent,inserted_date_pst,age,age_group,state,country,gender,followers_count,video_int_dur,firework_follower_cat,time_zone,lat,long,potential,categories_count,first_category,second_category,third_category,fourth_category,fifth_category
257084,7953,6000-10000,"[""lifestyle""]",active_talent,223391,7/13/18,7/19/18,6,1,instagram,1,7/10/18,32,25-34,,US,female,1,1,<20,America/New_York,,,0,1,lifestyle,,,,
234914,3112,3000-6000,"[""performance""]",active_talent,42612,6/28/18,7/9/18,11,1,facebook,1,6/27/18,23,18-24,Illinois,US,male,6,1,<20,America/Chicago,,,0,1,performance,,,,
265899,1307,1000-3000,"[""fashion""]",sent_contract,3737,7/17/18,,,0,instagram,1,7/13/18,20,18-24,,US,female,2,0,<20,America/Chicago,,,0,1,fashion,,,,
260343,1785,1000-3000,"[""lifestyle""]",sent_contract,3737,7/13/18,,,0,instagram,1,7/12/18,18,13-17,California,US,female,0,-1,<20,America/Los_Angeles,34.1481,-117.9989,0,1,lifestyle,,,,
280116,1469,1000-3000,"[""lifestyle""]",active_talent,42612,7/19/18,7/30/18,11,1,instagram,1,7/18/18,28,25-34,New York,US,male,24,0,20-60,America/New_York,40.6451,-73.945,0,1,lifestyle,,,,
279727,11000,10000-20000,"[""dance""]",active_talent,33156,7/24/18,7/25/18,1,1,instagram,1,7/18/18,24,18-24,California,US,female,21,-6,20-60,America/Los_Angeles,34.1683,-118.373,0,1,dance,,,,
258680,9893,6000-10000,"[""performance""]",active_talent,42612,7/11/18,7/18/18,7,1,instagram,1,7/10/18,21,18-24,,US,male,0,1,<20,America/New_York,,,0,1,performance,,,,
264286,947,<1000,"[""performance""]",active_talent,223391,7/13/18,7/18/18,5,1,instagram,1,7/13/18,28,25-34,New York,US,male,2,1,<20,America/New_York,40.6975,-73.7869,0,1,performance,,,,
280396,9226,6000-10000,"[""fashion""]",sent_contract,2536,7/27/18,,,0,instagram,1,7/18/18,35,25-34,New Jersey,US,female,19,-9,<20,America/New_York,40.7441,-74.1435,0,1,fashion,,,,
257239,17066,10000-20000,"[""lifestyle""]",interviewed,222515,7/16/18,,,0,instagram,0,7/10/18,28,25-34,Estado de Baja California,MX,female,0,,<20,America/Tijuana,32.405,-116.7997,0,1,lifestyle,,,,
282410,29000,>20000,"[""performance""]",active_talent,42612,7/20/18,7/26/18,6,1,instagram,1,7/19/18,,UNKNOWN,England,GB,UNKNOWN,10,1,<20,Europe/London,51.5142,-0.0931,0,1,performance,,,,
297461,1851,1000-3000,"[""fashion""]",sent_contract,103328,7/27/18,,,0,youtube,1,7/26/18,19,18-24,California,US,female,5,0,<20,America/Los_Angeles,37.6534,-122.4231,0,1,fashion,,,,
297037,10000,6000-10000,null,sent_contract,245925,7/27/18,,,0,instagram,1,7/26/18,31,25-34,Hawaii,US,male,3,1,<20,Pacific/Honolulu,21.2983,-157.7919,0,,,,,,
261008,5127,3000-6000,"[""performance""]",active_talent,223391,7/13/18,7/18/18,5,1,instagram,1,7/12/18,,UNKNOWN,California,US,UNKNOWN,15,0,<20,America/Los_Angeles,,,0,1,performance,,,,
259515,1376,1000-3000,"[""performance""]",sent_contract,222515,7/17/18,,,0,instagram,1,7/11/18,30,25-34,California,US,male,1,1,<20,America/Los_Angeles,34.0036,-118.3091,0,1,performance,,,,
192069,114265,>20000,"[""travel""]",not_interested,33156,6/7/18,,,0,youtube,0,6/2/18,28,25-34,Metro Manila,PH,male,5,1,<20,,,,0,1,travel,,,,
255629,885,<1000,"[""comedy""]",active_talent,8053,7/9/18,7/15/18,6,1,instagram,0,7/9/18,24,18-24,,US,female,21,2,20-60,America/Los_Angeles,,,0,1,comedy,,,,
263714,1917,1000-3000,"[""fashion""]",sent_contract,2536,7/16/18,,,0,instagram,1,7/13/18,25,18-24,New Jersey,US,male,0,0,<20,America/New_York,40.6761,-74.573,0,1,fashion,,,,
299549,10900,10000-20000,"[""performance""]",sent_contract,3737,7/27/18,,,0,instagram,1,7/27/18,32,25-34,Washington,US,female,3,1,<20,America/Los_Angeles,47.5602,-122.2281,0,1,performance,,,,
214250,51500,>20000,"[""pet""]",active_talent,33156,6/25/18,6/28/18,3,1,instagram,1,6/15/18,44,35+,British Columbia,CA,female,334,-4,>200,America/Vancouver,49.3222,-123.0834,0,1,pet,,,,
199738,450000,>20000,"[""comedy""]",sent_contract,15253,6/12/18,,,0,instagram,1,6/10/18,23,18-24,California,US,female,209,3,>200,America/Los_Angeles,34.1006,-118.3275,0,1,comedy,,,,
178855,22600,>20000,"[""comedy""]",active_talent,42612,7/14/18,7/19/18,5,1,instagram,1,5/23/18,31,25-34,CA,US,male,10,-51,<20,America/Los_Angeles,34.1465,-118.4652,0,1,comedy,,,,
281808,16200,10000-20000,"[""performance""]",active_talent,42612,7/27/18,7/31/18,4,1,instagram,1,7/19/18,32,25-34,Massachusetts,US,male,14,1,<20,America/New_York,42.3908,-71.0925,0,1,performance,,,,
259604,14100,10000-20000,"[""lifestyle""]",active_talent,42612,7/13/18,7/17/18,4,1,instagram,1,7/11/18,18,13-17,New Jersey,US,female,56,-1,20-60,America/New_York,40.9907,-73.9833,0,1,lifestyle,,,,
255980,1125,1000-3000,"[""lifestyle""]",active_talent,33156,7/10/18,7/13/18,3,1,instagram,1,7/9/18,37,35+,Florida,US,male,24,0,20-60,America/New_York,28.0836,-81.4405,0,1,lifestyle,,,,
254262,8173,6000-10000,"[""sport""]",active_talent,33156,7/9/18,7/11/18,2,1,instagram,1,7/8/18,21,18-24,California,US,male,3,0,<20,America/Los_Angeles,34.091,-118.2943,0,1,sport,,,,
261427,1655,1000-3000,"[""performance""]",sent_contract,227915,7/17/18,,,0,instagram,1,7/12/18,30,25-34,Maryland,US,male,0,-5,<20,America/New_York,39.2434,-76.6803,0,1,performance,,,,
279362,2169,1000-3000,null,active_talent,245925,7/27/18,7/31/18,4,1,instagram,1,7/18/18,20,18-24,Wisconsin,US,female,10,2,<20,America/Chicago,44.735,-89.61,0,,,,,,
256280,14000,10000-20000,"[""lifestyle""]",active_talent,42612,7/10/18,7/12/18,2,1,instagram,1,7/9/18,16,13-17,California,US,male,11,-1,<20,America/Los_Angeles,33.9216,-118.2453,0,1,lifestyle,,,,
243133,51000,>20000,"[""performance""]",active_talent,42612,7/2/18,7/11/18,9,1,instagram,1,7/1/18,14,13-17,Victoria,AU,female,1048,3,>200,Australia/Melbourne,-37.7833,144.9667,0,1,performance,,,,
244594,8000,6000-10000,null,active_talent,42612,7/3/18,7/7/18,4,1,instagram,0,7/2/18,34,25-34,New York,US,female,16,-1,<20,America/New_York,,,0,,,,,,
257658,946,<1000,"[""dance"", ""performance""]",active_talent,223391,7/13/18,7/17/18,4,1,instagram,1,7/10/18,17,13-17,New Jersey,US,female,6,1,<20,America/New_York,41.0281,-74.2371,0,2,dance,performance,,,
256485,2787,1000-3000,"[""sport"", ""performance"", ""lifestyle""]",sent_contract,222515,7/13/18,,,0,instagram,1,7/9/18,26,25-34,Bali,ID,male,0,-1,<20,Asia/Makassar,,,0,3,sport,performance,lifestyle,,
208474,,,"[""dance""]",not_interested,33156,6/20/18,,,0,other,1,6/14/18,21,18-24,North Carolina,US,male,43,-5,20-60,America/New_York,36.0074,-79.8732,0,1,dance,,,,
259185,1394,1000-3000,"[""fashion""]",interviewed,222515,7/16/18,,,0,instagram,0,7/11/18,24,18-24,,US,female,0,4,<20,America/New_York,,,0,1,fashion,,,,
250941,4408,3000-6000,"[""lifestyle""]",active_talent,223391,7/12/18,7/24/18,12,1,instagram,1,7/5/18,,UNKNOWN,California,US,female,10,1,<20,America/Chicago,44.9759,-93.2166,0,1,lifestyle,,,,
279290,16600,10000-20000,"[""travel""]",not_interested,883,7/20/18,,,0,instagram,1,7/18/18,,UNKNOWN,California,US,female,22,-2,20-60,America/Los_Angeles,33.6748,-117.9089,0,1,travel,,,,
252668,1498,1000-3000,"[""lifestyle""]",active_talent,223391,7/9/18,7/17/18,8,1,instagram,1,7/7/18,18,13-17,England,GB,female,126,2,120-200,Europe/London,51.7333,0.4833,0,1,lifestyle,,,,
259893,14500,10000-20000,"[""travel""]",active_talent,42612,7/12/18,7/17/18,5,1,instagram,1,7/11/18,,UNKNOWN,,US,male,45,1,20-60,America/Los_Angeles,,,0,1,travel,,,,
233914,20000,10000-20000,"[""sport"", ""lifestyle""]",active_talent,42612,6/27/18,7/4/18,7,1,instagram,1,6/26/18,33,25-34,Illinois,US,female,6,0,<20,America/Chicago,41.9206,-87.7017,0,2,sport,lifestyle,,,
230455,3600,3000-6000,"[""performance"", ""fashion""]",active_talent,42612,6/26/18,7/12/18,16,1,instagram,1,6/23/18,21,18-24,Illinois,US,female,1,2,<20,America/Chicago,41.8849,-87.6238,0,2,performance,fashion,,,
277912,1011,1000-3000,"[""fashion""]",followup,883,7/18/18,,,0,instagram,0,7/17/18,30,25-34,Illinois,US,female,12,,<20,America/Chicago,41.8194,-87.6079,0,1,fashion,,,,
226819,5227,3000-6000,"[""performance""]",active_talent,33156,6/21/18,6/28/18,7,1,instagram,1,6/20/18,21,18-24,Arizona,US,female,46,1,20-60,America/Phoenix,32.2448,-110.9232,0,1,performance,,,,
292888,1053,1000-3000,"[""lifestyle""]",followup,883,7/25/18,,,0,instagram,0,7/23/18,32,25-34,Oklahoma,US,female,4,,<20,America/Chicago,35.4605,-97.3974,0,1,lifestyle,,,,
228029,71000,>20000,"[""comedy"", ""lifestyle""]",active_talent,33156,6/21/18,6/28/18,7,1,musicaly,1,6/21/18,31,25-34,Minnesota,US,female,138,1,120-200,America/Chicago,44.6849,-92.8849,0,2,comedy,lifestyle,,,
259577,6579,6000-10000,"[""lifestyle""]",sent_contract,103328,7/12/18,,,0,instagram,1,7/11/18,28,25-34,New York,US,female,1,1,<20,America/New_York,,,0,1,lifestyle,,,,
252138,78212,>20000,"[""performance""]",active_talent,223391,7/11/18,7/18/18,7,1,instagram,1,7/6/18,24,18-24,California,US,female,10,2,<20,America/Los_Angeles,,,0,1,performance,,,,
205894,2299,1000-3000,"[""comedy""]",active_talent,42612,7/19/18,7/3/18,-16,1,instagram,1,6/13/18,35,25-34,,US,male,21,-35,20-60,America/New_York,,,0,1,comedy,,,,
249851,1241,1000-3000,"[""dance""]",active_talent,223391,7/18/18,7/25/18,7,1,instagram,1,7/5/18,22,18-24,,US,male,0,1,<20,America/Los_Angeles,,,0,1,dance,,,,
258309,30567,>20000,"[""pet""]",sent_contract,222515,7/20/18,,,0,instagram,1,7/10/18,28,25-34,Texas,US,male,0,0,<20,,37.751,-97.822,0,1,pet,,,,
251065,19023,10000-20000,"[""fashion"", ""lifestyle""]",not_interested,222515,7/12/18,,,0,instagram,1,7/6/18,23,18-24,Stockholms län,SE,female,0,1,<20,Europe/Stockholm,,,0,2,fashion,lifestyle,,,
295935,7631,6000-10000,"[""performance""]",sent_contract,222515,7/25/18,,,0,instagram,1,7/25/18,,UNKNOWN,California,US,male,9,0,<20,America/Los_Angeles,34.0657,-118.4362,0,1,performance,,,,
244873,9287,6000-10000,"[""fashion""]",active_talent,47,7/6/18,7/10/18,4,1,instagram,1,7/2/18,24,18-24,California,US,female,1,1,<20,America/Los_Angeles,,,0,1,fashion,,,,
251538,137000,>20000,"[""lifestyle""]",active_talent,33156,7/6/18,7/11/18,5,1,instagram,1,7/6/18,27,25-34,California,US,female,2,3,<20,America/Los_Angeles,34.0498,-118.2111,0,1,lifestyle,,,,
204455,5200,3000-6000,null,active_talent,47,6/14/18,6/28/18,14,1,instagram,0,6/13/18,30,25-34,,US,female,43,1,20-60,America/New_York,,,0,,,,,,
249974,3278,3000-6000,"[""performance""]",not_qualified,222515,7/18/18,,,0,instagram,0,7/5/18,22,18-24,New York,US,male,0,-13,<20,America/New_York,40.7035,-73.9235,0,1,performance,,,,
97305,11200,10000-20000,"[""lifestyle""]",active_talent,47,5/25/18,6/1/18,7,1,instagram,0,5/15/18,21,18-24,Haryana,IN,female,9,5,<20,Asia/Kolkata,29.3167,76.3167,0,1,lifestyle,,,,
255548,1241,1000-3000,"[""fashion""]",active_talent,223391,7/11/18,7/18/18,7,1,instagram,1,7/9/18,27,25-34,New York,US,female,2,2,<20,America/New_York,40.791,-73.9256,0,1,fashion,,,,
245450,464,<1000,"[""performance""]",sent_contract,2536,7/11/18,,,0,instagram,1,7/3/18,15,13-17,Île-de-France,FR,female,7,2,<20,Europe/Paris,48.7939,2.3599,0,1,performance,,,,
177549,18400,10000-20000,"[""performance""]",active_talent,47,5/29/18,6/4/18,6,1,instagram,0,5/23/18,,UNKNOWN,California,US,UNKNOWN,58,-6,20-60,America/Los_Angeles,34.1379,-118.3919,0,1,performance,,,,
247821,5002,3000-6000,"[""fashion"", ""lifestyle""]",active_talent,223391,7/6/18,7/11/18,5,1,instagram,1,7/4/18,22,18-24,Texas,US,female,1,2,<20,America/Denver,31.8545,-106.533,0,2,fashion,lifestyle,,,
202602,40500,>20000,"[""comedy""]",active_talent,223391,6/29/18,7/1/18,2,1,musicaly,1,6/11/18,,UNKNOWN,Pennsylvania,US,male,115,-16,60-120,America/New_York,40.0636,-75.0797,0,1,comedy,,,,
229242,28900,>20000,"[""pet""]",active_talent,33156,6/26/18,6/28/18,2,1,instagram,1,6/22/18,,UNKNOWN,Florida,US,male,39,-1,20-60,America/New_York,,,0,1,pet,,,,
246305,2396,1000-3000,"[""fashion""]",active_talent,223391,7/10/18,7/20/18,10,1,instagram,1,7/3/18,23,18-24,,US,female,13,0,<20,America/Los_Angeles,,,0,1,fashion,,,,
258161,5205,3000-6000,"[""performance""]",active_talent,33156,7/18/18,7/26/18,8,1,instagram,1,7/10/18,28,25-34,,US,female,0,2,<20,America/Chicago,,,0,1,performance,,,,
279256,3512,3000-6000,"[""dance""]",sent_contract,245925,7/20/18,,,0,instagram,1,7/18/18,32,25-34,Georgia,US,female,17,1,<20,America/New_York,33.7071,-84.3823,0,1,dance,,,,
276952,1025,1000-3000,"[""lifestyle""]",active_talent,223391,7/19/18,7/27/18,8,1,instagram,1,7/17/18,21,18-24,California,US,female,13,2,<20,America/Los_Angeles,34.0523,-118.3852,0,1,lifestyle,,,,
262579,5255,3000-6000,"[""performance""]",sent_contract,222515,7/18/18,,,0,instagram,1,7/12/18,,UNKNOWN,New York,US,female,0,1,<20,America/New_York,40.7035,-73.9235,0,1,performance,,,,
141029,35400,>20000,"[""lifestyle""]",active_talent,8053,5/28/18,7/13/18,46,1,instagram,0,5/20/18,21,18-24,California,US,female,90,-5,60-120,America/Los_Angeles,34.2023,-118.4468,0,1,lifestyle,,,,
277281,16000,10000-20000,"[""travel""]",sent_contract,245925,7/24/18,,,0,instagram,1,7/17/18,35,25-34,,DE,male,12,-4,<20,Europe/Berlin,,,0,1,travel,,,,
243869,9839,6000-10000,"[""fashion"", ""lifestyle""]",active_talent,223391,7/12/18,7/19/18,7,1,instagram,1,7/2/18,27,25-34,New York,US,female,1,-7,<20,America/New_York,40.7035,-73.9235,0,2,fashion,lifestyle,,,
274997,1312,1000-3000,"[""lifestyle""]",sent_contract,245925,7/18/18,,,0,instagram,1,7/16/18,29,25-34,,US,male,9,1,<20,America/New_York,,,0,1,lifestyle,,,,
250319,2875,1000-3000,"[""performance""]",active_talent,223391,7/13/18,7/17/18,4,1,instagram,1,7/5/18,35,25-34,California,US,female,1,2,<20,America/Los_Angeles,34.0021,-118.2136,0,1,performance,,,,
256936,1881,1000-3000,"[""fashion""]",active_talent,223391,7/10/18,7/12/18,2,1,instagram,1,7/10/18,25,18-24,Western Cape,ZA,UNKNOWN,266,0,>200,Africa/Johannesburg,-33.65,19.4333,0,1,fashion,,,,
293836,2557,1000-3000,"[""sport""]",sent_contract,222515,7/27/18,,,0,instagram,1,7/24/18,27,25-34,Massachusetts,US,female,4,0,<20,America/New_York,42.2658,-71.6105,0,1,sport,,,,
2506,10800,10000-20000,"[""pet""]",active_talent,47,4/9/18,7/27/18,109,1,instagram,0,4/8/18,24,18-24,Ho Chi Minh City,VN,male,112,0,60-120,Asia/Ho_Chi_Minh,10.8142,106.6438,0,1,pet,,,,
276151,2020,1000-3000,"[""dance""]",interviewed,222515,7/19/18,,,0,instagram,0,7/16/18,25,18-24,Illinois,US,female,15,,<20,America/Chicago,41.8483,-87.6517,0,1,dance,,,,
279113,3536,3000-6000,"[""lifestyle""]",active_talent,33156,7/19/18,7/26/18,7,1,instagram,1,7/18/18,18,13-17,Pennsylvania,US,female,19,1,<20,America/New_York,40.0491,-75.2281,0,1,lifestyle,,,,
217129,16,<1000,"[""lifestyle""]",active_talent,33156,6/20/18,6/26/18,6,1,instagram,1,6/16/18,37,35+,Minnesota,US,female,119,-3,60-120,America/Chicago,44.7467,-93.5004,0,1,lifestyle,,,,
282224,1129,1000-3000,"[""dance""]",sent_contract,227915,7/19/18,,,0,instagram,1,7/19/18,,UNKNOWN,California,US,UNKNOWN,25,1,20-60,America/Los_Angeles,33.8778,-117.5344,0,1,dance,,,,
292316,16300,10000-20000,null,sent_contract,245925,7/25/18,,,0,instagram,1,7/23/18,27,25-34,Missouri,US,female,7,0,<20,America/Chicago,38.8547,-94.6285,0,,,,,,
293450,25876,>20000,"[""sport""]",sent_contract,222515,7/25/18,,,0,instagram,1,7/24/18,29,25-34,Texas,US,female,7,0,<20,America/Chicago,29.7079,-95.401,0,1,sport,,,,
251699,2311,1000-3000,"[""performance""]",active_talent,223391,7/10/18,7/17/18,7,1,instagram,1,7/6/18,28,25-34,Illinois,US,male,3,2,<20,America/Chicago,,,0,1,performance,,,,
234764,230000,>20000,"[""travel""]",active_talent,223391,6/28/18,7/9/18,11,1,instagram,1,6/27/18,45,35+,New York,US,male,14,-1,<20,America/New_York,40.7517,-73.9973,0,1,travel,,,,
23220,3500,3000-6000,"[""performance""]",active_talent,47,5/31/18,6/2/18,2,1,youtube,0,4/28/18,16,13-17,Northern Ireland,GB,female,3,-6,<20,Europe/London,53.8,-1.5833,0,1,performance,,,,
259702,37500,>20000,"[""fashion""]",active_talent,33156,7/18/18,7/19/18,1,1,instagram,1,7/11/18,28,25-34,California,US,female,0,0,<20,America/Los_Angeles,,,0,1,fashion,,,,
202784,6800,6000-10000,"[""lifestyle""]",active_talent,33156,6/19/18,6/21/18,2,1,instagram,1,6/12/18,27,25-34,,US,male,19,-6,<20,America/Chicago,,,0,1,lifestyle,,,,
264999,1964,1000-3000,"[""performance""]",active_talent,42612,7/18/18,7/19/18,1,1,instagram,1,7/13/18,23,18-24,Florida,US,female,88,-5,60-120,America/New_York,30.1672,-81.7715,0,1,performance,,,,
279641,2162,1000-3000,"[""comedy""]",active_talent,223391,7/19/18,7/25/18,6,1,instagram,1,7/18/18,23,18-24,California,US,female,13,0,<20,America/Los_Angeles,33.8249,-118.1504,0,1,comedy,,,,
279214,1196,1000-3000,"[""pet""]",active_talent,33156,7/20/18,7/25/18,5,1,instagram,1,7/18/18,25,18-24,Virginia,US,male,16,2,<20,America/New_York,37.7563,-77.4888,0,1,pet,,,,
233700,8863,6000-10000,"[""travel""]",active_talent,223391,6/27/18,7/1/18,4,1,instagram,1,6/26/18,30,25-34,Illinois,US,male,21,0,20-60,America/Chicago,,,0,1,travel,,,,
206366,4500,3000-6000,"[""performance"", ""lifestyle""]",active_talent,223391,6/19/18,7/1/18,12,1,instagram,1,6/13/18,25,18-24,Arizona,US,male,22,1,20-60,America/Phoenix,34.7685,-112.8815,0,2,performance,lifestyle,,,
282908,4180,3000-6000,"[""travel""]",followup,883,7/23/18,,,0,instagram,0,7/19/18,,UNKNOWN,Florida,US,UNKNOWN,6,,<20,America/New_York,25.9388,-80.2144,0,1,travel,,,,
280166,1715,1000-3000,"[""lifestyle""]",active_talent,33156,7/19/18,7/26/18,7,1,instagram,1,7/18/18,37,35+,California,US,male,13,2,<20,America/Los_Angeles,34.1544,-117.7637,0,1,lifestyle,,,,
258047,1136,1000-3000,"[""dance""]",not_interested,222515,7/19/18,,,0,instagram,1,7/10/18,32,25-34,,US,female,1,1,<20,America/Phoenix,,,0,1,dance,,,,
252547,2253,1000-3000,"[""fashion""]",not_qualified,222515,7/11/18,,,0,instagram,0,7/6/18,15,13-17,Texas,US,female,0,0,<20,America/Chicago,31.0291,-97.8535,0,1,fashion,,,,
282048,5677,3000-6000,"[""fashion""]",active_talent,223391,7/23/18,7/27/18,4,1,instagram,1,7/19/18,19,18-24,Maryland,US,female,6,-3,<20,America/New_York,38.8186,-77.0625,0,1,fashion,,,,
274520,86000,>20000,"[""lifestyle""]",active_talent,42612,7/17/18,7/25/18,8,1,instagram,1,7/16/18,29,25-34,,US,female,7,2,<20,America/Los_Angeles,,,0,1,lifestyle,,,,
202344,15900,10000-20000,"[""comedy""]",sent_contract,15253,7/27/18,,,0,instagram,1,6/11/18,33,25-34,California,US,male,14,-41,<20,America/Los_Angeles,33.8249,-118.1504,0,1,comedy,,,,
281561,12700,10000-20000,"[""sport""]",active_talent,42612,7/24/18,7/29/18,5,1,instagram,1,7/19/18,40,35+,Florida,US,male,7,-4,<20,America/New_York,25.5974,-80.4031,0,1,sport,,,,
282772,737,<1000,"[""fashion""]",followup,883,7/19/18,,,0,instagram,0,7/19/18,18,13-17,Michigan,US,female,19,,<20,America/New_York,27.9987,-82.5157,0,1,fashion,,,,
293866,1246,1000-3000,"[""performance""]",sent_contract,2536,7/25/18,,,0,instagram,1,7/24/18,29,25-34,California,US,male,2,2,<20,America/Los_Angeles,34.0533,-118.2549,0,1,performance,,,,
196583,,,"[""performance""]",active_talent,42612,7/17/18,7/19/18,2,1,youtube,1,6/7/18,52,35+,Hordaland Fylke,NO,female,771,-39,>200,Europe/Oslo,60.393,5.3242,1,1,performance,,,,
180189,49400,>20000,"[""performance""]",active_talent,47,6/1/18,6/4/18,3,1,instagram,0,5/24/18,20,18-24,California,US,male,69,2,60-120,America/Los_Angeles,34.0036,-118.3091,0,1,performance,,,,
281690,3135,3000-6000,"[""performance""]",sent_contract,2536,7/23/18,,,0,instagram,1,7/19/18,20,18-24,California,US,female,20,-3,<20,America/Los_Angeles,33.9224,-117.2476,0,1,performance,,,,
297755,1581,1000-3000,"[""pet""]",sent_contract,2536,7/27/18,,,0,instagram,1,7/26/18,25,18-24,California,US,female,8,0,<20,America/Los_Angeles,34.2313,-118.1486,0,1,pet,,,,
20014,1095,1000-3000,"[""travel""]",active_talent,47,5/29/18,7/12/18,44,1,instagram,0,4/26/18,,UNKNOWN,Georgia,US,male,64,-32,60-120,America/New_York,33.9188,-84.0678,0,1,travel,,,,
239031,477,<1000,"[""comedy""]",active_talent,42612,7/17/18,7/19/18,2,1,instagram,1,6/29/18,20,18-24,,US,male,3,-15,<20,America/Phoenix,,,0,1,comedy,,,,
294019,7624,6000-10000,"[""lifestyle""]",active_talent,223391,7/25/18,7/31/18,6,1,instagram,1,7/24/18,22,18-24,New Hampshire,US,female,10,0,<20,America/New_York,43.7173,-71.7163,0,1,lifestyle,,,,
234748,2857,1000-3000,"[""travel""]",active_talent,223391,6/27/18,6/29/18,2,1,instagram,1,6/27/18,24,18-24,Illinois,US,male,12,1,<20,America/Chicago,,,0,1,travel,,,,
250738,10600,10000-20000,"[""fashion""]",active_talent,33156,7/11/18,7/17/18,6,1,instagram,1,7/5/18,22,18-24,California,US,male,8,-2,<20,America/Los_Angeles,34.2313,-118.1486,0,1,fashion,,,,
262135,8306,6000-10000,"[""performance""]",sent_contract,2536,7/17/18,,,0,instagram,1,7/12/18,24,18-24,,US,female,1,2,<20,America/New_York,,,0,1,performance,,,,
256665,16600,10000-20000,"[""fashion""]",active_talent,33156,7/10/18,7/17/18,7,1,instagram,1,7/9/18,27,25-34,California,US,female,3,2,<20,America/Los_Angeles,34.1648,-118.4008,0,1,fashion,,,,
274797,917,<1000,"[""performance""]",active_talent,42612,7/17/18,7/21/18,4,1,instagram,1,7/16/18,18,13-17,Arizona,US,female,9,1,<20,America/Phoenix,,,0,1,performance,,,,
254213,2294,1000-3000,"[""lifestyle""]",active_talent,33156,7/9/18,7/16/18,7,1,instagram,1,7/8/18,29,25-34,California,US,female,1,3,<20,America/Chicago,,,0,1,lifestyle,,,,
238625,3975,3000-6000,"[""travel""]",active_talent,33156,7/3/18,7/10/18,7,1,instagram,1,6/29/18,26,25-34,Louisiana,US,female,0,2,<20,America/Chicago,32.3943,-93.7285,0,1,travel,,,,
277271,18987,10000-20000,"[""performance""]",active_talent,223391,7/17/18,7/25/18,8,1,instagram,1,7/17/18,,UNKNOWN,California,US,female,18,1,<20,America/Los_Angeles,,,0,1,performance,,,,
